index,_id,author_id,display_username,username,user_description,time,twt_id,text,tag,crop_tags,place_name,place_id,country,place_type,Observation,Pertinence? (/10),Info temporalite,Info localisation,Classification
174,60f0084dbd62ed8c4e41696a,1016624905985626112,Pinson David,Dav_Pinson,Mes tweets n’engagent que moi.,2019-07-16T05:37:09.000Z,1151002809497772034,"C’est bon le maïs , pour la pyrale. Dans le 64, les larves les plus âgées prennent des force avant de se chrysalider et faire une 2 è génération début août. ⁦@Arvalisofficiel⁩ ⁦@Fragritwittos⁩ https://t.co/JLypU2zFFe",pyrale,['maïs'],,,,,1,10,1,1,observation
175,60f0084dbd62ed8c4e41697f,1227229741,philippe hennebert,Phhennebert,"Je suis un artisan de la terre
Curieux et passionné de céréales, 
 respectueux de l'environnement 
(54) Minorville (250 habitants )",2019-07-15T13:22:28.000Z,1150757526394290177,L'utilisation de se developera avec l'utilisation de la pose de ces insectes pour lutter contre la du maïs se fait à la main #PassionnéDeCéréales https://t.co/CqCfSbgpTI,pyrale,"['maïs', 'céréale']",Minorville,5e65edba9a75446f,France,city,0,0,0,0,conseil
176,60f0084dbd62ed8c4e41698d,1269723139,"Maïs Culture Durable, cet épi m'épate !",MaisDurable,"Les atouts du maïs sont multiples ! 3500 produits de notre quotidien en contiennent : dentifrice, peinture... Découvrez-les !
#maïsiculteur #semences #semencier",2019-07-15T11:00:01.000Z,1150721674125250560,"écouter ou réécouter la chronique ""Parlons #maïs"" sur en podcast lutte biologique contre la #pyrale https://t.co/zYqbT7jG41 https://t.co/vc1D0QmMqb",pyrale,['maïs'],,,,,0,0,0,0,conseil
177,60f0084dbd62ed8c4e41699d,1269723139,"Maïs Culture Durable, cet épi m'épate !",MaisDurable,"Les atouts du maïs sont multiples ! 3500 produits de notre quotidien en contiennent : dentifrice, peinture... Découvrez-les !
#maïsiculteur #semences #semencier",2019-07-15T09:33:54.000Z,1150700004102852608,"A 12H la chronique ""Parlons #maïs"" sur des insectes contre la #pyrale du ? lutte biologique sur grandes cultures ? https://t.co/yCwnb3CJrh",pyrale,['maïs'],,,,,0,0,0,0,conseil
178,60f0084dbd62ed8c4e4169ec,713466976698560512,julien_54 🌾🌽🚜🏍,BADURAUX_j,#agriculteur #lorrain qui recherche des solutions d'avenir innovantes pour produire PLUS et MIEUX avec MOINS #ferme #familiale @agilemc2 #agripapa 2x #teamPCV,2019-07-13T15:49:20.000Z,1150069708886040576,mise en place d’un piège connecté e-gleek pour la surveillance de l’activité des #pyrale du #maïs un test #tricholeader pour le réseau #agrideprecision https://t.co/kqqBvhAQYL,pyrale,['maïs'],,,,,1,2,1,0,observation
179,60f0084dbd62ed8c4e4169f1,824177884822642688,Fabrice,fafadesixt,"céréalier en Bretagne 
Actualités agricoles marchés céréales
agronomie sol climat plante
strip till et compagnie...",2019-07-12T07:00:01.000Z,1149574115847598081,"Trichogramme, lutte biologique contre la pyrale du maïs ! 5 ha à l'heure. J'ai une bonne cadence !! https://t.co/GTgjF8aKhF",pyrale,['maïs'],,,,,0,0,0,0,conseil
180,60f0084dbd62ed8c4e416a00,712531411757096961,VEAULIN brice🚜🌾🌻🌽,Veaulin1,#agriculteur #puisaye #yonne #loiret #rogny #loing #semi_direct #bio #😀 Vice president #FrAgTw 🎆 feu d'artifice rogny,2019-07-11T09:45:43.000Z,1149253424959148032,Fin d'installation des trichogrammes pour lutter contre la pyrale du maïs ! Lutte biologique en conventionnel ! #PossitiveProduction #MaisCultureDurable https://t.co/QgU8nRqAeF,pyrale,['maïs'],,,,,1,2,0,0,observation
181,60f0084dbd62ed8c4e416a05,1100348038579662849,Chlamydia-Jordana,CHalapero,"on a perdu la guerre, pas celle des canons mais celle des idées",2019-07-10T08:59:49.000Z,1148879488798863362,"Ben si, les problème sur maïs c'est pyrale et adventice. Ils ont créé un maïs qui permet de faire face à cela !",pyrale,['maïs'],,,,,0,0,0,0,conseil
182,60f0084dbd62ed8c4e416a1e,3814287083,Nicolas giraud,nico_duarig,"Agri. Alpes de Haute Provence; Producteur de pommes. Tu peux mettre tout l’engrais que tu veux, pour avoir un arbre centenaire il faut 100 ans",2019-07-08T17:20:46.000Z,1148280779610501121,Un maïs produisant la toxine Bt (à laquelle l’homme est insensible) et qui est autorisé en pulvérisation en AB ? Qui s’autodéfend contre la pyrale et contenant moins de mycotoxines cancérigène ? C’est vraiment trop horrible https://t.co/jjEmptJxtG,pyrale,['maïs'],,,,,0,0,0,0,politique
183,60f0084dbd62ed8c4e416a26,738749849076654080,Au coeur d'ADVANTA®,advantaFR,"Advanta®, #semences #maïs 🌽
Vivez le quotidien d’Advanta France à travers l’histoire de passionnés de variétés #semences",2019-07-08T12:17:50.000Z,1148204541697040384,#pyrale les vols de pyrales ont maintenant démarré dans tout l’Ouest : l’heure est venue d’intervenir pour protéger vos #maïs en #grain comme en #fourrage pour préserver #rendement et qualité. https://t.co/zuNYykWLP1,pyrale,"['maïs', 'culture fourragère', 'céréale fourragère']",,,,,1,10,1,1,observation
184,60f0084dbd62ed8c4e416a2a,1106252860784865280,massue jean michel,MassueM,agriculteur,2019-07-08T11:06:46.000Z,1148186658782818304,Lutte biologique contre la pyrale pose ce matin de tricogramme dans le maïs même en agriculture conventionnelle on fait attention à l’environnement https://t.co/VZRMaynmEz,pyrale,"['attier', 'maïs']",,,,,1,2,1,0,observation
185,60f0084dbd62ed8c4e416a33,791726730029436928,Germain Lionel,mainmain54l,"agriculteur passionné, mes tweets n'engage que moi",2019-07-08T08:21:44.000Z,1148145126012858368,#agricole il y a quelques jours protection de mes maïs contre la pyrale. Avec un produit qui ne s'attaque pas aux insectes auxiliaires. Insecticide utilisé en bio https://t.co/sMbigrxPxh,pyrale,['maïs'],,,,,1,2,1,0,observation
186,60f0084dbd62ed8c4e416a3c,715118604866428929,legendre christophe,legendre891,agriculteur céréalier,2019-07-07T06:31:18.000Z,1147754948525998080,Quelqu'un peut me dire si cest du a la pyrale ou autre problème #maïs #récolte2019 https://t.co/7zdfNO2wPx,pyrale,['maïs'],Sergines,235399768a9a3fa9,France,city,1,0,1,1,observation
187,60f0084dbd62ed8c4e416a4e,780758268519944192,Bioline By InVivo 🌾🐝🌽🎯📲#3VA,BiolineByInVivo,@BiolineByInVivo #3VA répond aux attentes des agriculteurs via 4 divisions: ▶️bioline Seeds🌽🌾 ▶️Bioline CropCare🌱 ▶️Bioline Solutions📲 ▶️Union InVivo🚦,2019-07-06T06:55:19.000Z,1147398603847151616,#Biocontrole &amp; #Digital appli #GeoInsecta permet de traquer la #pyrale du #maïs https://t.co/0V3MybKEXK #SemencesLes équipes chez #KWS https://t.co/uzTZ299KsV #AgTech #comitédepilotage avec les coops https://t.co/0dzI5zSpFp https://t.co/7EqxW01HBJ,pyrale,"['semence', 'maïs']",,,,,0,0,0,0,pub
188,60f0084dbd62ed8c4e416a73,958430815297392645,Société d'Entomologie du Québec,SocEntomoQc,Société scientifique à but non lucratif visant a promouvoir l'étude des insectes au Québec,2019-07-05T18:42:31.000Z,1147214190609883136,Un nouveau système de pulvérisation facilite la dispersion de trichogrammes comme agents de lutte biologique contre la pyrale du maïs https://t.co/4odtbrUclZ,pyrale,['maïs'],,,,,0,0,0,0,conseil
189,60f0084dbd62ed8c4e416a8f,1378862053,DE SANGOSSE,DESANGOSSE,"#DESANGOSSE innove et met en marché des BIO-SOLUTIONS. #Biocontrôle, BioFertilisants, BioNutrition pour pérenniser les écosystèmes agricoles #PositiveProduction",2019-07-05T14:39:33.000Z,1147153044561375233,Le #biocontrôle au service des agriculteurs et de la nature La maîtrise de la #pyrale du maïs avec les trichogrammes et LA technologie d'épandage par drone. Efficacité + Qualité de Vie + Compétitivité + Environnement #positiveproduction #desangosse https://t.co/fYcN2vjPGo,pyrale,['maïs'],,,,,0,0,0,0,conseil
190,60f0084dbd62ed8c4e416a9d,180711695,MathieuMa,MathieuMf,,2019-07-05T13:29:48.000Z,1147135489725599744,"Bio ou non ? L'agriculture évolue - ici l'utilisation du Trichogrammes contre la pyrale du maïs, en conventionnel (ça marche aussi en AB). https://t.co/AtgBOkXXVW",pyrale,['maïs'],,,,,0,0,0,0,conseil
191,60f0084dbd62ed8c4e416ae5,1378862053,DE SANGOSSE,DESANGOSSE,"#DESANGOSSE innove et met en marché des BIO-SOLUTIONS. #Biocontrôle, BioFertilisants, BioNutrition pour pérenniser les écosystèmes agricoles #PositiveProduction",2019-07-05T08:39:13.000Z,1147062364212252672,[#Biocontrôle] : François Villain de la Hilaire lez Cambrai (59) et son équipe posent des #trichogrammes #DeSangosse pour lutter contre la pyrale du #maïs . #PositiveProduction https://t.co/qrNpsz3O8I,pyrale,['maïs'],,,,,0,0,0,0,conseil
192,60f0084dbd62ed8c4e416afe,1079532039228006400,Marie Barret,MARIEBARRET5,"Ecolo pro sciences 
Gestion de crises - Turnaround - Baroudeuse Internationale - Against Child Labor
Bénévole réinsertion Pro jeunes",2019-07-05T08:00:26.000Z,1147052601407627264,Agriculture au naturel... les mini insectes sont utilisés ici comme agents de lutte biologique contre la pyrale du maïs https://t.co/WBs6YdheKR,pyrale,['maïs'],,,,,0,0,0,0,conseil
193,60f0084dbd62ed8c4e416aff,713466976698560512,julien_54 🌾🌽🚜🏍,BADURAUX_j,#agriculteur #lorrain qui recherche des solutions d'avenir innovantes pour produire PLUS et MIEUX avec MOINS #ferme #familiale @agilemc2 #agripapa 2x #teamPCV,2019-07-05T07:59:25.000Z,1147052345425059842,#biocontrôle #lutte #biologique contre la #pyrale du #maïs à l’aide des #trichogrammes de chez #trichochallenge #produireplusetmieux #biodiversité https://t.co/ltLwpLc42b,pyrale,['maïs'],,,,,0,0,0,0,conseil
194,60f00850bd62ed8c4e416d2d,142250301,Philippe Méresse,Philoulyon,"Scientifique d’abord, aime la vulgarisation des connaissances en particulier ds l’agriculture & la protection des plantes #FrAgTw. Mes tweets n’engagent que moi",2019-07-04T22:05:25.000Z,1146902864092119042,"Très bel exemple de méthode de biocontrole ! Pour ceux qui croit que les agriculteurs sont restés coincés en 1950, regardez. Par ce biais on peut protéger un champ de maïs contre la #pyrale sans insectides. #pesticide #trichogramme #drone https://t.co/xL1SxdMWjc",pyrale,['maïs'],,,,,0,0,0,0,conseil
195,60f00850bd62ed8c4e416d38,738749849076654080,Au coeur d'ADVANTA®,advantaFR,"Advanta®, #semences #maïs 🌽
Vivez le quotidien d’Advanta France à travers l’histoire de passionnés de variétés #semences",2019-07-04T14:31:30.000Z,1146788628611379201,"#pyrale Premiers vols ou pontes observés dans la majorité des secteurs du grand ouest, pensez à protéger vos #maïs en #grain comme en #fourrage pour préserver #rendement et qualité. https://t.co/qobqODvAkj",pyrale,"['maïs', 'culture fourragère', 'céréale fourragère']",,,,,1,10,1,1,observation
196,60f00850bd62ed8c4e416d3e,4293650177,Jeremy Denis,JeremyDenis1310,responsable appros SCA Valfrance,2019-07-04T10:46:45.000Z,1146732071844532225,Pyrale du maïs,pyrale,['maïs'],,,,,0,0,0,0,conseil
197,60f00850bd62ed8c4e416d4a,713466976698560512,julien_54 🌾🌽🚜🏍,BADURAUX_j,#agriculteur #lorrain qui recherche des solutions d'avenir innovantes pour produire PLUS et MIEUX avec MOINS #ferme #familiale @agilemc2 #agripapa 2x #teamPCV,2019-07-04T08:22:28.000Z,1146695761050112000,ça y est j’ai reçu mes #trichogrammes de chez LA solution de #biocontrole contre la #pyrale du #maïs je les poserai dans quelques heures dès que je pourrai pour le moment je les mets « au frais » au fond du sous sol #produireplusetmieuxavecmoins https://t.co/twWIa3tuGD,pyrale,['maïs'],,,,,1,2,0,0,observation
198,60f00850bd62ed8c4e416d51,4293650177,Jeremy Denis,JeremyDenis1310,responsable appros SCA Valfrance,2019-07-04T07:18:44.000Z,1146679720739844097,"innove et simplifie l’utilisation du bio contrôle. Epandage de trichogrammes, moyen de lutte biologique contre la pyrale du maïs, par drône. Les nouvelles technologies au service de la nature ! https://t.co/T6zBYw9iNq",pyrale,['maïs'],,,,,0,0,0,0,conseil
199,60f00850bd62ed8c4e416d5e,2352957235,Agri79,Agri79Info,Journal #agricole qui s'intéresse aux #exploitants des #DeuxSèvres... et plus encore. #agriculture #élevage #rural,2019-07-03T14:08:00.000Z,1146420328240992256,"Principal ravageur du #maïs la #pyrale est en cette période à son pic d’activité. Deux méthodes de lutte existent : un insecticide qui nécessite le passage d’un tracteur, ou une autre moins connue, le lâcher de #trichogrammes par #drone https://t.co/xusE9oUo4f",pyrale,['maïs'],,,,,0,0,0,0,conseil
200,60f00850bd62ed8c4e416d5f,4838685195,Samuel Barrier,Sami_agri,éleveur laitier53 #Coëvrons #SansOGM #bleublanccoeur #normande #pâturage ☘ #communicationpositive #Laitéquitable #CestQuiLePatron #musicien,2019-07-03T13:42:00.000Z,1146413785445556224,Aujourd'hui c'est pose des trichogrammes dans le maïs ! #luttebiologique contre la pyrale #biocontrole ici parcelle d agro vitallo semée le 2 mai. https://t.co/pgPS91GEgs,pyrale,['maïs'],,,,,1,2,1,0,observation
201,60f00850bd62ed8c4e416d61,910077656787537920,APLI NATIONALE,apli_nationale,Association de défense des producteurs agricoles,2019-07-03T06:56:11.000Z,1146311657007865858,"Maïs : la pyrale, fiche conseil 28 n°2, Grandes cultures - Pleinchamp https://t.co/xOoBLqlzNx",pyrale,['maïs'],,,,,0,0,0,0,conseil
202,60f00850bd62ed8c4e416d6d,780758268519944192,Bioline By InVivo 🌾🐝🌽🎯📲#3VA,BiolineByInVivo,@BiolineByInVivo #3VA répond aux attentes des agriculteurs via 4 divisions: ▶️bioline Seeds🌽🌾 ▶️Bioline CropCare🌱 ▶️Bioline Solutions📲 ▶️Union InVivo🚦,2019-07-03T05:12:14.000Z,1146285496760504321,[Communiqué de presse] #Digital #Biocontrole L’appli mobile #GeoInsecta de permet maintenant de traquer la #pyrale du #maïs pour mieux la contrer cc d’infos https://t.co/pwOxHeYJbD https://t.co/loWUM5LahJ,pyrale,['maïs'],,,,,0,0,0,0,pub
203,60f00850bd62ed8c4e416d70,976770590194446338,@EmilieH_FMC,emilieH_FMC,Resp Tech Mark FMC #AgriculturePositive😊👩‍🌾🦹‍♀️. En savoir + sur les insectes avec #MardiInsecte 🪳🪰🦗🕷🐞🐝🦋🦟🪲 Mes tweets n’engagent que moi @fmcagro,2019-07-02T20:48:00.000Z,1146158603910438913,La #pyrale du #maïs ‼les larves sont en train d éclore et se dirigent tranquillement vers la tige en prévision de l hiver prochain sauf dans le sud où elles feront un 2ème cycle avant de se préparer à .,pyrale,['maïs'],,,,,1,10,1,0,observation
204,60f00850bd62ed8c4e416d87,781129373764247554,Bioline #bioControle 🐝🐞🕷,Bioline_AS,👉 produit & commercialise micro/macro organismes #biocontrole pr lutter #naturellement contre #insectes ravageurs des cultures 🇪🇸🇺🇸🇬🇧 #3VA,2019-07-01T07:10:40.000Z,1145590529725480960,#Biocontrole Les drones contre la #pyrale du #maïs Cc https://t.co/HsdWcMrSR7 via,pyrale,['maïs'],,,,,0,0,0,0,conseil
205,60f00850bd62ed8c4e416d8a,801009999392702464,AgriGoodNews,AgriGoodNews,#AGriGoodNews. Une #actualité 100% #positive sur l'#agriculture et le secteur #agroalimentaire pour un monde #agricole revisité.,2019-07-01T06:32:35.000Z,1145580943882633216,1⃣ #AgriGoodNews La Vie charentaise – Des #drones au service de la lutte #biologique contre la pyrale en culture de #maïs https://t.co/VCVUiYZavv https://t.co/tf4qiwl4Wl,pyrale,['maïs'],,,,,0,0,0,0,conseil
206,60f00850bd62ed8c4e416d99,2206316764,Baptiste Duhamel,Duhamel_B,Agronome @Agroleague 🤵Membre Agroleague 🌱#agriconnect #FrAgTw #lavenirsecultive,2019-06-30T08:29:38.000Z,1145248014208049153,On profite de la fraîcheur matinale pour poser nos #alternatives aux #pesticides afin de combattre la pyrale dans le maïs #FrAgTw #CeuxQuiFontLAgriculture https://t.co/3NpeOpMfvx,pyrale,['maïs'],,,,,1,2,1,0,observation
207,60f00850bd62ed8c4e416da8,857192262064910336,Laure Keller,laure_kel,Ingénieure commerciale Fourragères ☘️ et Intercultures 🌾 #semences #agriculture @SemencesdeFrance,2019-06-29T05:41:17.000Z,1144843257987383300,"On pose les Trichogrammes pour lutter contre la du #maïs #TrichoChallenge et ainsi on limite les dégâts (casse de tige, perforation des épis ...) https://t.co/a2gfneit2s",pyrale,['maïs'],,,,,1,2,1,0,observation
208,60f00850bd62ed8c4e416dbf,918082924662132736,Florent ROLET,florent_rolet,"Chief Hapiness Officer pour vaches laitières, vers de terre, carabes et céréales.",2019-06-28T09:04:40.000Z,1144532054601883649,"Lutte biologique contre la pyrale du maïs : 350 plaquettes de trichogrammes posées, 5 km parcourus, 7 ha de protégés le tout en 1h30. Encore la même chose ce soir et ce sera bon. https://t.co/C4XNdmYKzh",pyrale,['maïs'],,,,,1,2,1,0,observation
209,60f00850bd62ed8c4e416ddd,4868357793,Schwartz,Patoon68,"Agriculteur, producteur de maïs, betterave, tournesol semence, blé semence.",2019-06-27T18:22:52.000Z,1144310141313007616,"Protection du #maïs contre la #Pyrale Par #trichogrammes épandu avec un drone réalisé par la coopérative de céréale de Colmar. Tout est automatique, guidage gps 9m/s à 20m du sol! #Cac #agriprecis https://t.co/sMrORA0Koc",pyrale,"['maïs', 'céréale']",,,,,1,2,1,0,observation
210,60f00850bd62ed8c4e416df5,1269723139,"Maïs Culture Durable, cet épi m'épate !",MaisDurable,"Les atouts du maïs sont multiples ! 3500 produits de notre quotidien en contiennent : dentifrice, peinture... Découvrez-les !
#maïsiculteur #semences #semencier",2019-06-27T09:36:42.000Z,1144177726380752896,le #maïs est l'une des grandes cultures pour laquelle il existe une solution de lutte biologique contre la #pyrale #Biocontrole - retrouvez ces infos en page 3 du suppléments de https://t.co/DXG18mLG89 https://t.co/2cPqxJcYoc,pyrale,['maïs'],,,,,0,0,0,0,conseil
211,60f00850bd62ed8c4e416e00,1269723139,"Maïs Culture Durable, cet épi m'épate !",MaisDurable,"Les atouts du maïs sont multiples ! 3500 produits de notre quotidien en contiennent : dentifrice, peinture... Découvrez-les !
#maïsiculteur #semences #semencier",2019-06-27T08:42:25.000Z,1144164064953847809,Oui ! le #maïs est la première plante de grandes cultures pour laquelle des solutions de #Biocontrole existent #trichogrammes #pyrale https://t.co/EyNI0nlRs0,pyrale,['maïs'],,,,,0,0,0,0,conseil
212,60f00850bd62ed8c4e416e03,3288666460,AgriActu,AgriActu,Actualité #agricole pour les #agriculteurs,2019-06-27T08:01:44.000Z,1144153828406779904,Pyrale du maïs : le pic de vols bientôt atteint https://t.co/1aFc1j6pDL via Pleinchamp #agri https://t.co/ZNgCSY9Ui1,pyrale,"['attier', 'maïs', 'grande culture']",,,,,1,10,1,0,observation
213,60f00850bd62ed8c4e416e0e,4728811835,michael Tavernier,MichaelMickha,"curieux de tout , mais bougon, méchant scientiste et affreux libéral . mammifère omnivore qui croit que la terre est ronde. tweets perso qui n’engagent personne",2019-06-26T16:27:50.000Z,1143918804994535424,Dernier moyen bio Une bactérie du sol : bacillus thuringiésis qui donne la .. chiasse a beaucoup de chenilles différentes (celle du buis par exemple ou la pyrale du maïs) https://t.co/7IXK9UZWsn,pyrale,['maïs'],,,,,0,0,0,0,conseil
214,60f00850bd62ed8c4e416e2b,1693213694,Cultivar élevage,CultivarElevage,La référence technique au service des éleveurs bovins #agriculture #élevage #bovin #lait #viande,2019-06-25T06:49:26.000Z,1143410855557640192,Maïs fourrage : La lutte 2020 contre la #pyrale s'organise dès maintenant ! Plus d'infos ici https://t.co/fswnPsQ9vS https://t.co/Oh50piFjHe,pyrale,"['maïs', 'maïs fourrage', 'culture fourragère', 'céréale fourragère', 'maïs céréale']",,,,,0,0,0,0,conseil
215,60f00850bd62ed8c4e416e35,836255739521941505,La Vie Charentaise,VieCharentaise,"La Vie Charentaise est le journal agricole, viticole et rural de la Charente.",2019-06-24T09:05:08.000Z,1143082619283869698,"Pour traiter préventivement le maïs, il est possible de procéder à l’épandage de microguêpes par drone. Elles parasitent les œufs de la pyrale du maïs, responsable de dégâts dans les cultures, et évitent d’avoir recours à un traitement insecticide. https://t.co/Ix9m71d2aB https://t.co/mElbvhdpIj",pyrale,['maïs'],,,,,0,0,0,0,conseil
216,60f00850bd62ed8c4e416e4f,246327041,Sos-planete,demainlhomme,"Le site Twitter des colibris, lanceurs d'alerte. Base vivante d'informations environnementales, d'alerte et de réflexion.",2019-06-19T20:28:04.000Z,1141442544129101824,Gentech-News 417/2018 - Orge GM; riz doré; Monsanto (blé illégal); la pyrale du maïs résistante https://t.co/xDWfR47VcE,pyrale,"['maïs', 'riz', 'orge', 'blé']",,,,,0,0,0,0,conseil
217,60f00850bd62ed8c4e416e73,1002613563914153984,ChristopheB.,agritof80,Agriculteur à droite de la Baie de Somme -Membre fondateur du #CADKEA (Comité Anti #DunningKrugerEffect sur l'#Agriculture) #ThreadAgri #CeuxQuiFontLAgriculture,2019-06-18T06:51:57.000Z,1140874775264485377,"Encore, faut-il bien définir où est le gaspillage : Le gaspillage, c'est aussi l'épi de maïs grain tombé par terre à cause de la pyrale ou le maïs du bord du silo non distribué. L'Europe gaspille plutôt peu mais c'est le consommateur qui en est le plus responsable. https://t.co/Wuy3giQbXB",pyrale,"['maïs', 'maïs grain']",,,,,0,0,0,0,politique
218,60f00850bd62ed8c4e416e7e,781129373764247554,Bioline #bioControle 🐝🐞🕷,Bioline_AS,👉 produit & commercialise micro/macro organismes #biocontrole pr lutter #naturellement contre #insectes ravageurs des cultures 🇪🇸🇺🇸🇬🇧 #3VA,2019-06-17T13:45:41.000Z,1140616507929571330,"#Biocontrole du #maïs Le saviez-vous ? La pose de #TrichotopMax ne prend tout compris qu'une heure pour protéger environ 5 ha contre la #pyrale ! Un temps de pose très rapide, pas de préparation de chantier, ni de bouillie Plus d'infos : https://t.co/ub7HoM8adJ https://t.co/HEsoaOT1zZ",pyrale,['maïs'],,,,,0,0,0,0,conseil
219,60f00850bd62ed8c4e416e84,191170947,Visio-Crop 🌾,VisioCrop,"Crée par Luc Lorin, Agriculteur passionné par la modélisation et la météo. Développe des OAD pour agriculteurs, négoces et assureurs.
Consultant en Roumanie.",2019-06-17T07:41:41.000Z,1140524903571046400,"Pyrale du maïs (Roumanie) , modele en cours de test sur la Roumanie (Judet Craïova)....A suivre https://t.co/phfZHrYOYZ",pyrale,['maïs'],,,,,0,0,0,0,conseil
220,60f00850bd62ed8c4e416e90,71619520,Yann Fichet vacciné,yaours,40 ans d' #agronomie #semences #biotech santé des cultures #politique #agriculture durable #sol #FrAgTw. Consultant indépendant. Discussion avec non-anonymes.,2019-06-16T19:32:17.000Z,1140341342574469128,Plus de 15 ans de culture de #maïs #MON810 en Espagne ne montre pas de signe de résistance de la pyrale ou de la sésamie à la protéine #Bt #Cry1Ab https://t.co/MZlqf3IDli,pyrale,['maïs'],,,,,0,0,0,0,conseil
221,60f00850bd62ed8c4e416ea0,1269723139,"Maïs Culture Durable, cet épi m'épate !",MaisDurable,"Les atouts du maïs sont multiples ! 3500 produits de notre quotidien en contiennent : dentifrice, peinture... Découvrez-les !
#maïsiculteur #semences #semencier",2019-06-13T07:41:52.000Z,1139075398120235008,"Reignac (Charente) : un drone pour larguer des guêpes sur le maïs permet de prévenir l'apparition de la pyrale, papillon ravageur du #maïs https://t.co/kBJot3CQHr",pyrale,['maïs'],,,,,0,0,0,0,conseil
222,60f00850bd62ed8c4e416ea1,410854193,Daniel Sauvaitre,DanielSauvaitre,"Agriculteur (Arboriculteur, viticulteur), Président de l'Association Nationale Pommes Poires, Maire de Reignac",2019-06-13T07:05:30.000Z,1139066245414887424,Pour la pyrale du maïs c’est apocalypse now non? https://t.co/mIv0IqXXll,pyrale,['maïs'],,,,,0,0,0,0,conseil
223,60f00850bd62ed8c4e416ea2,410854193,Daniel Sauvaitre,DanielSauvaitre,"Agriculteur (Arboriculteur, viticulteur), Président de l'Association Nationale Pommes Poires, Maire de Reignac",2019-06-13T07:01:05.000Z,1139065134272393221,Pour la pyrale du maïs c’est Apocalypse now. Et c’est à...... Reignac (16) : un drone pour larguer des guêpes sur le maïs: https://t.co/mIv0IqXXll,pyrale,['maïs'],,,,,0,0,0,1,conseil
224,60f00850bd62ed8c4e416eb0,1269723139,"Maïs Culture Durable, cet épi m'épate !",MaisDurable,"Les atouts du maïs sont multiples ! 3500 produits de notre quotidien en contiennent : dentifrice, peinture... Découvrez-les !
#maïsiculteur #semences #semencier",2019-06-12T14:59:24.000Z,1138823118011666432,Les trichogrammes sont une solution en biocontrôle pour lutter contre la pyrale du #maïs - en France 120 000 ha sont traités. Une démo filmée serait intéressante https://t.co/BzEhdkTtF9,pyrale,['maïs'],,,,,0,0,0,0,conseil
225,60f00850bd62ed8c4e416eb3,846304805735796736,Vert l'avenir,vert_lavenir,@vert_lavenir soutient les bonnes pratiques du #MondeAgricole et accompagne le #NegoceAgricole dans le développement technique d'une #AgricultureDurable,2019-06-12T14:12:21.000Z,1138811277411848207,"La réussite de la lutte contre la pyrale du maïs par drone, fruit de la coopération ⁦@EtsNau⁩ ⁦@agriload_tech⁩ ⁦@DESANGOSSE⁩ et les agriculteurs https://t.co/5MU5FvimHR",pyrale,"['culture fruitière', 'maïs']",,,,,0,0,0,0,conseil
226,60f00850bd62ed8c4e416eb8,589273283,Vigilance OGM - Québec,VigilOGM,"Chez Vigilance OGM, nous travaillons à faire germer un Québec sans #OGM.",2019-06-11T13:15:56.000Z,1138434691487453185,Et oui... la pyrale du maïs devient résistante au pesticide produit par le maïs #OGM. Changeons de modèle agricole ! ⁦@LaVieAgricole⁩ ⁦@infogm⁩ ⁦@biotechaction⁩ ⁦@equiterre⁩ ⁦@FondDavidSuzuki⁩ https://t.co/Jmqas5FVV6,pyrale,['maïs'],,,,,0,0,0,0,conseil
227,60f00850bd62ed8c4e416ed2,4728811835,michael Tavernier,MichaelMickha,"curieux de tout , mais bougon, méchant scientiste et affreux libéral . mammifère omnivore qui croit que la terre est ronde. tweets perso qui n’engagent personne",2019-06-06T08:55:02.000Z,1136557094285565952,Le maïs est attaqué notamment par un papillon nommé pyrale https://t.co/fpnKJoNDBq,pyrale,['maïs'],,,,,0,0,0,0,conseil
228,60f00850bd62ed8c4e416ed3,996259334031110144,Forest Gump ⭐⭐,ForestGump75,🏃🚵🏅🎮🎟️📚👺,2019-06-06T08:00:51.000Z,1136543459534413824,Le biocontrôle (des insectes qui en parasitent d'autres) existe. On lutte contre la pyrale du maïs avec une microguêpe. Loin d'être une généralité ! C'est un travail de longue haleine qui ne s'arrête jamais. Sept nouveaux ravageurs des cultures arrivent en France chaque année.,pyrale,['maïs'],,,,,0,0,0,0,conseil
229,60f00850bd62ed8c4e416ee1,353732330,Emmanuelle Ducros,emma_ducros,"Fièrement @lopinion_fr 
agriculture/ transports/tech/

Tweets engagés n'engageant que moi.

@24hPujadas le mardi.",2019-06-05T12:28:26.000Z,1136248409915035649,Le biocontrôle (des insectes qui en parasitent d'autres) existe. On lutte contre la pyrale du maïs avec une microguêpe. Loin d'être une généralité ! C'est un travail de longue haleine qui ne s'arrête jamais. Sept nouveaux ravageurs des cultures arrivent en France chaque année.,pyrale,['maïs'],,,,,0,0,0,0,conseil
230,60f00850bd62ed8c4e416ef7,241936602,Xavier GAUTIER,xgautier,"Ingénieur agricole, chargé de la communication pour ARVALIS-Institut du végétal#Agriculture#agriculteurs#recherche #FrAgTw",2019-06-03T16:28:12.000Z,1135583974208745473,"En effet, très intéressant. Travaux du même type en cours vis à vis de la pyrale du maïs #biocontrole https://t.co/ptc1vp7YPG",pyrale,['maïs'],,,,,0,0,0,0,conseil
